GEO_ID,ZIP_CODE_TABULATION_AREA,NAME,TOTAL_POPULATION_ESTIMATE,TRINIDADIAN_TOBAGONIAN_ESTIMATE,TRINIDADIAN_TOBAGONIAN_MOE,PERCENT_TRINIDADIAN_TOBAGONIAN,LAT,LON
860Z200US46601,46601,ZCTA5 46601,4800,0,13,0.000000,41.670274,-86.252661
860Z200US46613,46613,ZCTA5 46613,12279,0,20,0.000000,41.65355,-86.266326
860Z200US46614,46614,ZCTA5 46614,29602,11,17,0.037160,41.605661,-86.279601
860Z200US46615,46615,ZCTA5 46615,14190,0,20,0.000000,41.673953,-86.21171
860Z200US46616,46616,ZCTA5 46616,5979,0,18,0.000000,41.696914,-86.267
860Z200US46617,46617,ZCTA5 46617,10032,0,20,0.000000,41.684553,-86.234758
860Z200US46619,46619,ZCTA5 46619,21729,0,24,0.000000,41.660942,-86.353751
860Z200US46624,46624,ZCTA5 46624,28,0,13,0.000000,41.702511,-86.251633
860Z200US46628,46628,ZCTA5 46628,27685,0,24,0.000000,41.720236,-86.32023
860Z200US46635,46635,ZCTA5 46635,6410,0,18,0.000000,41.714357,-86.201743
860Z200US46637,46637,ZCTA5 46637,16200,0,20,0.000000,41.733712,-86.242693
860Z200US46701,46701,ZCTA5 46701,7944,0,18,0.000000,41.360791,-85.431238
860Z200US46702,46702,ZCTA5 46702,1983,0,13,0.000000,40.820515,-85.622057
860Z200US46703,46703,ZCTA5 46703,18572,0,20,0.000000,41.65494,-85.011464
860Z200US46704,46704,ZCTA5 46704,70,0,13,0.000000,41.10366,-85.292142
860Z200US46705,46705,ZCTA5 46705,1972,0,13,0.000000,41.51869,-85.059603
860Z200US46706,46706,ZCTA5 46706,20403,0,24,0.000000,41.341594,-85.032655
860Z200US46710,46710,ZCTA5 46710,4506,0,13,0.000000,41.352187,-85.250487
860Z200US46711,46711,ZCTA5 46711,8353,0,18,0.000000,40.661951,-84.926879
860Z200US46714,46714,ZCTA5 46714,15734,0,20,0.000000,40.722652,-85.176526
860Z200US46721,46721,ZCTA5 46721,4739,0,13,0.000000,41.423987,-84.872773
860Z200US46723,46723,ZCTA5 46723,7617,19,29,0.249442,41.245823,-85.326752
860Z200US46725,46725,ZCTA5 46725,23297,0,24,0.000000,41.153386,-85.47415
860Z200US46730,46730,ZCTA5 46730,1299,0,13,0.000000,41.458442,-85.151597
860Z200US46731,46731,ZCTA5 46731,657,0,13,0.000000,40.793538,-85.099634
860Z200US46732,46732,ZCTA5 46732,2231,0,13,0.000000,41.371989,-85.625681
860Z200US46733,46733,ZCTA5 46733,19318,0,20,0.000000,40.83052,-84.939705
860Z200US46737,46737,ZCTA5 46737,7402,0,18,0.000000,41.717155,-84.905186
860Z200US46738,46738,ZCTA5 46738,8533,0,18,0.000000,41.318908,-85.148865
860Z200US46740,46740,ZCTA5 46740,4486,0,13,0.000000,40.60428,-84.964762
860Z200US46741,46741,ZCTA5 46741,4713,0,13,0.000000,41.216994,-84.951173
860Z200US46742,46742,ZCTA5 46742,3292,0,13,0.000000,41.548594,-84.879092
860Z200US46743,46743,ZCTA5 46743,2347,0,13,0.000000,41.215102,-84.853235
860Z200US46745,46745,ZCTA5 46745,1793,0,13,0.000000,40.951938,-85.008819
860Z200US46746,46746,ZCTA5 46746,4697,0,13,0.000000,41.725354,-85.344932
860Z200US46747,46747,ZCTA5 46747,2388,0,13,0.000000,41.565693,-85.158031
860Z200US46748,46748,ZCTA5 46748,6902,0,18,0.000000,41.248596,-85.16207
860Z200US46750,46750,ZCTA5 46750,27271,28,42,0.102673,40.876437,-85.497441
860Z200US46755,46755,ZCTA5 46755,15441,0,20,0.000000,41.449152,-85.275111
860Z200US46759,46759,ZCTA5 46759,271,0,13,0.000000,40.603927,-85.178498
860Z200US46760,46760,ZCTA5 46760,1179,0,13,0.000000,41.345491,-85.552692
860Z200US46761,46761,ZCTA5 46761,12032,0,20,0.000000,41.634364,-85.377512
860Z200US46763,46763,ZCTA5 46763,1444,0,13,0.000000,41.297037,-85.249074
860Z200US46764,46764,ZCTA5 46764,1554,0,13,0.000000,41.214362,-85.620243
860Z200US46765,46765,ZCTA5 46765,5786,0,18,0.000000,41.23312,-85.032277
860Z200US46766,46766,ZCTA5 46766,579,0,13,0.000000,40.709035,-85.289416
860Z200US46767,46767,ZCTA5 46767,9418,0,18,0.000000,41.46153,-85.574108
860Z200US46770,46770,ZCTA5 46770,2530,0,13,0.000000,40.827045,-85.320637
860Z200US46771,46771,ZCTA5 46771,80,0,13,0.000000,41.694627,-85.296924
860Z200US46772,46772,ZCTA5 46772,3288,0,13,0.000000,40.722143,-84.911604
860Z200US46773,46773,ZCTA5 46773,3474,0,13,0.000000,40.984005,-84.875874
860Z200US46774,46774,ZCTA5 46774,17858,0,20,0.000000,41.089207,-84.972367
860Z200US46776,46776,ZCTA5 46776,1547,0,13,0.000000,41.728656,-85.166323
860Z200US46777,46777,ZCTA5 46777,6081,0,18,0.000000,40.869136,-85.147577
860Z200US46778,46778,ZCTA5 46778,34,0,13,0.000000,40.603758,-85.162194
860Z200US46779,46779,ZCTA5 46779,2221,0,13,0.000000,41.563988,-85.027468
860Z200US46781,46781,ZCTA5 46781,1046,0,13,0.000000,40.63238,-85.26889
860Z200US46783,46783,ZCTA5 46783,7764,0,18,0.000000,40.969261,-85.357314
860Z200US46784,46784,ZCTA5 46784,1966,0,13,0.000000,41.500464,-85.388423
860Z200US46785,46785,ZCTA5 46785,1491,0,13,0.000000,41.323197,-84.877756
860Z200US46786,46786,ZCTA5 46786,35,0,13,0.000000,41.531483,-85.272397
860Z200US46787,46787,ZCTA5 46787,4031,0,13,0.000000,41.066251,-85.619724
860Z200US46788,46788,ZCTA5 46788,4373,0,13,0.000000,41.272928,-84.908026
860Z200US46789,46789,ZCTA5 46789,142,0,13,0.000000,41.582671,-85.197403
860Z200US46791,46791,ZCTA5 46791,1210,0,13,0.000000,40.83773,-85.251592
860Z200US46792,46792,ZCTA5 46792,3621,0,13,0.000000,40.684316,-85.44333
860Z200US46793,46793,ZCTA5 46793,4104,0,13,0.000000,41.452285,-85.01529
860Z200US46794,46794,ZCTA5 46794,1066,0,13,0.000000,41.46219,-85.452201
860Z200US46795,46795,ZCTA5 46795,6866,0,18,0.000000,41.558909,-85.327355
860Z200US46796,46796,ZCTA5 46796,204,0,13,0.000000,41.336656,-85.495795
860Z200US46797,46797,ZCTA5 46797,4097,0,13,0.000000,41.128408,-84.858862
860Z200US46798,46798,ZCTA5 46798,954,0,13,0.000000,40.942552,-85.221113
860Z200US46799,46799,ZCTA5 46799,375,0,13,0.000000,40.915851,-85.279882
860Z200US46802,46802,ZCTA5 46802,11177,0,20,0.000000,41.069304,-85.16516
860Z200US46803,46803,ZCTA5 46803,10994,0,20,0.000000,41.07031,-85.086136
860Z200US46804,46804,ZCTA5 46804,29661,0,24,0.000000,41.054212,-85.239056
860Z200US46805,46805,ZCTA5 46805,21437,36,58,0.167934,41.10011,-85.117711
860Z200US46806,46806,ZCTA5 46806,26425,9,15,0.034059,41.046474,-85.092175
860Z200US46807,46807,ZCTA5 46807,16317,0,20,0.000000,41.044892,-85.147574
860Z200US46808,46808,ZCTA5 46808,19684,0,20,0.000000,41.09775,-85.177129
860Z200US46809,46809,ZCTA5 46809,8589,0,18,0.000000,40.999664,-85.218263
860Z200US46814,46814,ZCTA5 46814,16778,0,20,0.000000,41.048682,-85.305902
860Z200US46815,46815,ZCTA5 46815,27238,0,24,0.000000,41.10277,-85.058719
860Z200US46816,46816,ZCTA5 46816,19514,0,20,0.000000,41.002832,-85.045897
860Z200US46818,46818,ZCTA5 46818,21954,0,24,0.000000,41.142084,-85.25788
860Z200US46819,46819,ZCTA5 46819,9369,0,18,0.000000,40.974587,-85.133593
860Z200US46825,46825,ZCTA5 46825,29296,0,24,0.000000,41.15698,-85.128322
860Z200US46835,46835,ZCTA5 46835,38166,37,61,0.096945,41.152961,-85.040749
860Z200US46845,46845,ZCTA5 46845,29583,0,24,0.000000,41.212012,-85.108798
860Z200US46901,46901,ZCTA5 46901,38082,0,27,0.000000,40.531266,-86.169537
860Z200US46902,46902,ZCTA5 46902,37017,0,27,0.000000,40.437275,-86.094553
860Z200US46910,46910,ZCTA5 46910,3221,0,13,0.000000,41.04384,-86.036345
860Z200US46911,46911,ZCTA5 46911,1656,0,13,0.000000,40.62522,-85.942622
860Z200US46913,46913,ZCTA5 46913,1400,0,13,0.000000,40.503634,-86.497425
860Z200US46914,46914,ZCTA5 46914,4142,0,13,0.000000,40.628598,-86.094769
860Z200US46915,46915,ZCTA5 46915,617,0,13,0.000000,40.478325,-86.386373
860Z200US46917,46917,ZCTA5 46917,1924,0,13,0.000000,40.626869,-86.475047
860Z200US46919,46919,ZCTA5 46919,1968,0,13,0.000000,40.594162,-85.869637
860Z200US46920,46920,ZCTA5 46920,1401,0,13,0.000000,40.464596,-86.495047
860Z200US46922,46922,ZCTA5 46922,0,0,13,,41.140995,-86.425631
860Z200US46923,46923,ZCTA5 46923,8221,0,18,0.000000,40.607263,-86.642267
860Z200US46926,46926,ZCTA5 46926,1359,0,13,0.000000,40.887938,-86.049986
860Z200US46928,46928,ZCTA5 46928,4553,0,13,0.000000,40.405898,-85.682305
860Z200US46929,46929,ZCTA5 46929,3056,0,13,0.000000,40.554748,-86.476387
860Z200US46930,46930,ZCTA5 46930,185,0,13,0.000000,40.40946,-85.572582
860Z200US46931,46931,ZCTA5 46931,245,0,13,0.000000,40.946907,-86.264552
860Z200US46932,46932,ZCTA5 46932,3066,0,13,0.000000,40.595389,-86.268582
860Z200US46933,46933,ZCTA5 46933,6536,0,18,0.000000,40.478849,-85.580823
860Z200US46936,46936,ZCTA5 46936,5901,0,18,0.000000,40.484302,-85.927782
860Z200US46937,46937,ZCTA5 46937,17,0,13,0.000000,40.415348,-86.03693
860Z200US46938,46938,ZCTA5 46938,2494,0,13,0.000000,40.430291,-85.593678
860Z200US46939,46939,ZCTA5 46939,1909,0,13,0.000000,40.992876,-86.400545
860Z200US46940,46940,ZCTA5 46940,2540,0,13,0.000000,40.690906,-85.689231
860Z200US46941,46941,ZCTA5 46941,962,0,13,0.000000,40.830123,-85.698576
860Z200US46943,46943,ZCTA5 46943,150,0,13,0.000000,40.972585,-85.839988
860Z200US46945,46945,ZCTA5 46945,0,0,13,,41.121096,-86.38516
860Z200US46946,46946,ZCTA5 46946,90,0,13,0.000000,41.039275,-85.730239
860Z200US46947,46947,ZCTA5 46947,28687,14,25,0.048803,40.760974,-86.373099
860Z200US46950,46950,ZCTA5 46950,459,0,13,0.000000,40.888204,-86.364948
860Z200US46951,46951,ZCTA5 46951,2376,0,13,0.000000,40.947573,-86.105392
860Z200US46952,46952,ZCTA5 46952,18189,0,20,0.000000,40.599427,-85.629225
860Z200US46953,46953,ZCTA5 46953,23372,0,24,0.000000,40.519416,-85.645071
860Z200US46957,46957,ZCTA5 46957,443,0,13,0.000000,40.388655,-85.499087
860Z200US46958,46958,ZCTA5 46958,620,0,13,0.000000,40.818129,-86.121097
860Z200US46959,46959,ZCTA5 46959,409,0,13,0.000000,40.612752,-86.112292
860Z200US46960,46960,ZCTA5 46960,1018,0,13,0.000000,41.161035,-86.516056
860Z200US46961,46961,ZCTA5 46961,101,0,13,0.000000,40.767047,-86.192369
860Z200US46962,46962,ZCTA5 46962,8785,0,18,0.000000,40.988512,-85.768369
860Z200US46965,46965,ZCTA5 46965,73,0,13,0.000000,40.415994,-86.101826
860Z200US46967,46967,ZCTA5 46967,199,0,13,0.000000,40.695045,-86.194834
860Z200US46968,46968,ZCTA5 46968,96,0,13,0.000000,41.170477,-86.551835
860Z200US46970,46970,ZCTA5 46970,23020,0,24,0.000000,40.757804,-86.061165
860Z200US46971,46971,ZCTA5 46971,0,0,13,,40.66055,-86.161735
860Z200US46974,46974,ZCTA5 46974,1586,0,13,0.000000,40.951908,-85.933516
860Z200US46975,46975,ZCTA5 46975,13824,0,20,0.000000,41.075008,-86.251456
860Z200US46978,46978,ZCTA5 46978,2034,0,13,0.000000,40.858704,-86.511134
860Z200US46979,46979,ZCTA5 46979,4908,0,13,0.000000,40.429495,-86.275875
860Z200US46980,46980,ZCTA5 46980,61,0,13,0.000000,40.955958,-85.741521
860Z200US46982,46982,ZCTA5 46982,2604,0,13,0.000000,41.051918,-85.877861
860Z200US46984,46984,ZCTA5 46984,8,0,13,0.000000,40.667737,-85.829789
860Z200US46985,46985,ZCTA5 46985,1419,0,13,0.000000,40.959504,-86.580473
860Z200US46986,46986,ZCTA5 46986,1617,0,13,0.000000,40.4948,-85.819273
860Z200US46987,46987,ZCTA5 46987,1055,0,13,0.000000,40.568813,-85.765358
860Z200US46988,46988,ZCTA5 46988,1086,0,13,0.000000,40.877117,-86.234743
860Z200US46989,46989,ZCTA5 46989,5385,0,18,0.000000,40.448635,-85.481366
860Z200US46990,46990,ZCTA5 46990,633,0,13,0.000000,40.902353,-85.727646
860Z200US46991,46991,ZCTA5 46991,1594,0,13,0.000000,40.628038,-85.51421
860Z200US46992,46992,ZCTA5 46992,16438,0,20,0.000000,40.784517,-85.830509
860Z200US46994,46994,ZCTA5 46994,2132,0,13,0.000000,40.667314,-86.254498
860Z200US46996,46996,ZCTA5 46996,6441,0,18,0.000000,41.062011,-86.657974
860Z200US46998,46998,ZCTA5 46998,138,0,13,0.000000,40.575463,-86.350821
860Z200US47001,47001,ZCTA5 47001,10696,0,20,0.000000,39.056506,-84.956061
860Z200US47003,47003,ZCTA5 47003,1182,0,13,0.000000,39.559685,-84.834261
860Z200US47006,47006,ZCTA5 47006,12988,0,20,0.000000,39.285876,-85.212717
860Z200US47010,47010,ZCTA5 47010,207,0,13,0.000000,39.501581,-84.848717
860Z200US47011,47011,ZCTA5 47011,1420,0,13,0.000000,38.871078,-85.061603
860Z200US47012,47012,ZCTA5 47012,10733,0,20,0.000000,39.427299,-84.983489
860Z200US47016,47016,ZCTA5 47016,773,0,13,0.000000,39.372219,-84.890262
860Z200US47017,47017,ZCTA5 47017,540,0,13,0.000000,38.940482,-85.181402
860Z200US47018,47018,ZCTA5 47018,4166,0,13,0.000000,38.991857,-85.10417
860Z200US47020,47020,ZCTA5 47020,1177,0,13,0.000000,38.817577,-84.923626
860Z200US47021,47021,ZCTA5 47021,0,0,13,,38.970151,-85.148555
860Z200US47022,47022,ZCTA5 47022,3074,0,13,0.000000,39.207187,-84.950897
860Z200US47023,47023,ZCTA5 47023,2132,0,13,0.000000,39.071078,-85.37685
860Z200US47024,47024,ZCTA5 47024,2901,0,13,0.000000,39.476872,-85.199038
860Z200US47025,47025,ZCTA5 47025,23570,0,24,0.000000,39.153346,-84.874001
860Z200US47030,47030,ZCTA5 47030,1353,0,13,0.000000,39.424202,-85.132571
860Z200US47031,47031,ZCTA5 47031,5659,37,54,0.653826,39.130564,-85.148398
860Z200US47032,47032,ZCTA5 47032,3285,0,13,0.000000,39.080579,-85.055953
860Z200US47033,47033,ZCTA5 47033,0,0,13,,39.282202,-85.175385
860Z200US47034,47034,ZCTA5 47034,133,0,13,0.000000,39.204329,-85.327328
860Z200US47035,47035,ZCTA5 47035,261,0,13,0.000000,39.310128,-84.904094
860Z200US47036,47036,ZCTA5 47036,1173,0,13,0.000000,39.385911,-85.230916
860Z200US47037,47037,ZCTA5 47037,4330,0,13,0.000000,39.169482,-85.325656
860Z200US47038,47038,ZCTA5 47038,1006,0,13,0.000000,38.850307,-84.849937
860Z200US47040,47040,ZCTA5 47040,5275,0,18,0.000000,38.928447,-84.911343
860Z200US47041,47041,ZCTA5 47041,5884,0,18,0.000000,39.234089,-85.083716
860Z200US47042,47042,ZCTA5 47042,3839,0,13,0.000000,39.01944,-85.255113
860Z200US47043,47043,ZCTA5 47043,4852,0,13,0.000000,38.792725,-85.103311
860Z200US47060,47060,ZCTA5 47060,6309,0,18,0.000000,39.29202,-84.867911
860Z200US47102,47102,ZCTA5 47102,6659,0,18,0.000000,38.755251,-85.797448
860Z200US47104,47104,ZCTA5 47104,9,0,13,0.000000,38.555878,-85.424338
860Z200US47106,47106,ZCTA5 47106,4670,0,13,0.000000,38.4643,-85.89985
860Z200US47108,47108,ZCTA5 47108,2155,0,13,0.000000,38.646188,-86.256953
860Z200US47110,47110,ZCTA5 47110,481,0,13,0.000000,38.095403,-86.207714
860Z200US47111,47111,ZCTA5 47111,17738,0,20,0.000000,38.466285,-85.632485
860Z200US47112,47112,ZCTA5 47112,17464,0,20,0.000000,38.186146,-86.145426
860Z200US47114,47114,ZCTA5 47114,484,0,13,0.000000,38.287515,-86.073418
860Z200US47115,47115,ZCTA5 47115,2782,0,13,0.000000,38.344539,-86.216765
860Z200US47116,47116,ZCTA5 47116,490,0,13,0.000000,38.326573,-86.618248
860Z200US47117,47117,ZCTA5 47117,4400,0,13,0.000000,38.106616,-85.967376
860Z200US47118,47118,ZCTA5 47118,3529,0,13,0.000000,38.300022,-86.483135
860Z200US47119,47119,ZCTA5 47119,12042,0,20,0.000000,38.371949,-85.881518
860Z200US47120,47120,ZCTA5 47120,960,0,13,0.000000,38.460364,-86.18872
860Z200US47122,47122,ZCTA5 47122,11357,0,20,0.000000,38.30596,-85.984844
860Z200US47123,47123,ZCTA5 47123,68,0,13,0.000000,38.285576,-86.471806
860Z200US47124,47124,ZCTA5 47124,5357,0,18,0.000000,38.365131,-86.004354
860Z200US47125,47125,ZCTA5 47125,1988,0,13,0.000000,38.461689,-86.303872
860Z200US47126,47126,ZCTA5 47126,4372,0,13,0.000000,38.547252,-85.776209
860Z200US47129,47129,ZCTA5 47129,19582,0,20,0.000000,38.31313,-85.7686
860Z200US47130,47130,ZCTA5 47130,50514,0,30,0.000000,38.332415,-85.696087
860Z200US47135,47135,ZCTA5 47135,1257,0,13,0.000000,38.048816,-86.074351
860Z200US47136,47136,ZCTA5 47136,4756,0,13,0.000000,38.234699,-85.965569
860Z200US47137,47137,ZCTA5 47137,1532,0,13,0.000000,38.152529,-86.433713
860Z200US47138,47138,ZCTA5 47138,4859,0,13,0.000000,38.682475,-85.584686
860Z200US47140,47140,ZCTA5 47140,2539,0,13,0.000000,38.384299,-86.370695
860Z200US47141,47141,ZCTA5 47141,1584,0,13,0.000000,38.547956,-85.612115
860Z200US47142,47142,ZCTA5 47142,653,0,13,0.000000,38.061628,-86.201419
860Z200US47143,47143,ZCTA5 47143,3833,0,13,0.000000,38.468546,-85.775129
860Z200US47145,47145,ZCTA5 47145,1782,0,13,0.000000,38.329877,-86.306583
860Z200US47147,47147,ZCTA5 47147,1317,0,13,0.000000,38.599478,-85.533837
860Z200US47150,47150,ZCTA5 47150,49144,62,69,0.126160,38.283804,-85.847721
860Z200US47160,47160,ZCTA5 47160,55,0,13,0.000000,38.157188,-86.05004
860Z200US47161,47161,ZCTA5 47161,3611,0,13,0.000000,38.321795,-86.103592
860Z200US47162,47162,ZCTA5 47162,514,0,13,0.000000,38.548787,-85.491397
860Z200US47163,47163,ZCTA5 47163,1335,0,13,0.000000,38.545232,-85.679349
860Z200US47164,47164,ZCTA5 47164,3312,0,13,0.000000,38.413173,-86.095789
860Z200US47165,47165,ZCTA5 47165,6292,0,18,0.000000,38.502214,-86.004786
860Z200US47166,47166,ZCTA5 47166,1484,0,13,0.000000,38.306669,-86.169004
860Z200US47167,47167,ZCTA5 47167,15375,0,20,0.000000,38.60699,-86.093464
860Z200US47170,47170,ZCTA5 47170,15451,0,20,0.000000,38.685201,-85.844056
860Z200US47172,47172,ZCTA5 47172,21045,0,24,0.000000,38.399505,-85.774266
860Z200US47174,47174,ZCTA5 47174,69,0,13,0.000000,38.227151,-86.481972
860Z200US47175,47175,ZCTA5 47175,847,0,13,0.000000,38.358221,-86.55472
860Z200US47177,47177,ZCTA5 47177,1782,0,13,0.000000,38.589732,-85.79176
860Z200US47201,47201,ZCTA5 47201,47900,25,42,0.052192,39.148221,-85.999407
860Z200US47203,47203,ZCTA5 47203,26200,0,24,0.000000,39.230643,-85.83278
860Z200US47220,47220,ZCTA5 47220,6136,0,18,0.000000,38.87789,-86.05498
860Z200US47223,47223,ZCTA5 47223,1268,0,13,0.000000,39.055625,-85.479244
860Z200US47224,47224,ZCTA5 47224,523,0,13,0.000000,38.89044,-85.227992
860Z200US47225,47225,ZCTA5 47225,76,0,13,0.000000,39.435508,-85.344466
860Z200US47226,47226,ZCTA5 47226,165,0,13,0.000000,39.282638,-85.869051
860Z200US47227,47227,ZCTA5 47227,1177,0,13,0.000000,38.868276,-85.655467
860Z200US47229,47229,ZCTA5 47229,2965,0,13,0.000000,38.807113,-85.86484
860Z200US47230,47230,ZCTA5 47230,2086,0,13,0.000000,38.79238,-85.625116
860Z200US47231,47231,ZCTA5 47231,675,0,13,0.000000,38.900912,-85.494614
860Z200US47232,47232,ZCTA5 47232,2316,0,13,0.000000,39.110924,-85.790836
860Z200US47234,47234,ZCTA5 47234,1617,0,13,0.000000,39.376089,-85.76842
860Z200US47235,47235,ZCTA5 47235,1672,0,13,0.000000,39.01804,-86.138281
860Z200US47236,47236,ZCTA5 47236,336,0,13,0.000000,39.151743,-85.725277
860Z200US47240,47240,ZCTA5 47240,21484,0,24,0.000000,39.306027,-85.478417
860Z200US47243,47243,ZCTA5 47243,6225,0,18,0.000000,38.668701,-85.482235
860Z200US47244,47244,ZCTA5 47244,533,0,13,0.000000,39.217948,-85.70237
860Z200US47246,47246,ZCTA5 47246,4326,0,13,0.000000,39.298183,-85.76413
860Z200US47247,47247,ZCTA5 47247,129,0,13,0.000000,39.05972,-85.88785
860Z200US47250,47250,ZCTA5 47250,22884,0,24,0.000000,38.811483,-85.362137
860Z200US47260,47260,ZCTA5 47260,1809,0,13,0.000000,38.836742,-86.197754
860Z200US47263,47263,ZCTA5 47263,123,0,13,0.000000,39.308848,-85.328478
860Z200US47264,47264,ZCTA5 47264,1574,0,13,0.000000,38.979034,-86.250743
860Z200US47265,47265,ZCTA5 47265,20937,0,24,0.000000,39.008555,-85.627378
860Z200US47270,47270,ZCTA5 47270,510,0,13,0.000000,38.839337,-85.722862
860Z200US47272,47272,ZCTA5 47272,1844,0,13,0.000000,39.411013,-85.621407
860Z200US47273,47273,ZCTA5 47273,1800,0,13,0.000000,39.07579,-85.736847
860Z200US47274,47274,ZCTA5 47274,33068,0,27,0.000000,38.966218,-85.925728
860Z200US47280,47280,ZCTA5 47280,1248,0,13,0.000000,39.296573,-85.950476
860Z200US47281,47281,ZCTA5 47281,1541,0,13,0.000000,38.788527,-86.106342
860Z200US47282,47282,ZCTA5 47282,193,0,13,0.000000,38.985368,-85.610034
860Z200US47283,47283,ZCTA5 47283,4305,1,5,0.023229,39.170024,-85.587896
860Z200US47302,47302,ZCTA5 47302,25473,0,24,0.000000,40.129514,-85.37402
860Z200US47303,47303,ZCTA5 47303,24392,0,24,0.000000,40.271643,-85.377772
860Z200US47304,47304,ZCTA5 47304,31237,8,13,0.025611,40.236332,-85.459814
860Z200US47305,47305,ZCTA5 47305,3556,0,13,0.000000,40.194099,-85.385939
860Z200US47306,47306,ZCTA5 47306,3796,7,13,0.184405,40.20677,-85.407238
860Z200US47320,47320,ZCTA5 47320,4563,0,13,0.000000,40.271703,-85.272799
860Z200US47324,47324,ZCTA5 47324,246,0,13,0.000000,39.741177,-84.851755
860Z200US47325,47325,ZCTA5 47325,730,0,13,0.000000,39.693573,-85.012798
860Z200US47326,47326,ZCTA5 47326,1803,0,13,0.000000,40.54868,-84.967266
860Z200US47327,47327,ZCTA5 47327,4477,0,13,0.000000,39.833542,-85.17883
860Z200US47330,47330,ZCTA5 47330,5488,0,18,0.000000,39.786249,-85.022256
860Z200US47331,47331,ZCTA5 47331,22786,0,24,0.000000,39.624083,-85.157338
860Z200US47334,47334,ZCTA5 47334,3336,0,13,0.000000,40.10622,-85.523477
860Z200US47335,47335,ZCTA5 47335,608,0,13,0.000000,39.811527,-85.206596
860Z200US47336,47336,ZCTA5 47336,2851,0,13,0.000000,40.397998,-85.212031
860Z200US47337,47337,ZCTA5 47337,204,0,13,0.000000,39.802754,-85.437285
860Z200US47338,47338,ZCTA5 47338,2355,0,13,0.000000,40.342416,-85.337425
860Z200US47339,47339,ZCTA5 47339,528,0,13,0.000000,39.938777,-85.079129
860Z200US47340,47340,ZCTA5 47340,3051,0,13,0.000000,40.180757,-85.133663
860Z200US47341,47341,ZCTA5 47341,2460,0,13,0.000000,39.97232,-84.891734
860Z200US47342,47342,ZCTA5 47342,2710,0,13,0.000000,40.32858,-85.507983
860Z200US47344,47344,ZCTA5 47344,178,0,13,0.000000,39.878548,-85.463972
860Z200US47345,47345,ZCTA5 47345,1362,0,13,0.000000,39.893863,-85.06018
860Z200US47346,47346,ZCTA5 47346,3876,0,13,0.000000,39.931638,-85.168192
860Z200US47348,47348,ZCTA5 47348,9080,0,18,0.000000,40.466214,-85.340374
860Z200US47351,47351,ZCTA5 47351,397,0,13,0.000000,39.904488,-85.520037
860Z200US47352,47352,ZCTA5 47352,974,0,13,0.000000,39.795724,-85.367059
860Z200US47353,47353,ZCTA5 47353,4857,0,13,0.000000,39.623094,-84.925145
860Z200US47354,47354,ZCTA5 47354,1182,0,13,0.000000,40.040842,-85.192539
860Z200US47355,47355,ZCTA5 47355,3029,0,13,0.000000,40.044174,-84.927052
860Z200US47356,47356,ZCTA5 47356,5522,9,15,0.162984,40.031458,-85.507425
860Z200US47357,47357,ZCTA5 47357,1131,0,13,0.000000,39.751359,-85.146917
860Z200US47358,47358,ZCTA5 47358,818,0,13,0.000000,40.057341,-85.112956
860Z200US47359,47359,ZCTA5 47359,3528,0,13,0.000000,40.552162,-85.286474
860Z200US47360,47360,ZCTA5 47360,1643,0,13,0.000000,40.011265,-85.258203
860Z200US47361,47361,ZCTA5 47361,271,0,13,0.000000,40.004184,-85.384931
860Z200US47362,47362,ZCTA5 47362,29337,0,24,0.000000,39.932041,-85.369568
